1567.8322 	EXP 	New trial (rep=0, index=11): {u'bdm_img': u'38-maltesers.png'}
1567.8845 	EXP 	RatingScale bdm_bid: reset()
1567.8949 	EXP 	ImageStim: autoDraw = None
1567.8949 	EXP 	RatingScale: autoDraw = None
1567.8949 	EXP 	ImageStim: size = None
1567.8949 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/38-maltesers.png
1568.3477 	EXP 	ImageStim: autoDraw = None
1568.8962 	DATA 	Keypress: left
1570.2947 	DATA 	Keypress: left
1571.7065 	DATA 	Keypress: right
1572.6254 	DATA 	Keypress: down
1572.6256 	DATA 	RatingScale bdm_bid: (key response) rating=0.44
1572.6256 	DATA 	RatingScale bdm_bid: rating RT=4.291
1572.6256 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.43999999999999906, 4.291)]
1572.6269 	EXP 	New trial (rep=0, index=12): {u'bdm_img': u'23-crunchie.png'}
1572.6530 	EXP 	RatingScale bdm_bid: reset()
1572.6630 	EXP 	ImageStim: autoDraw = None
1572.6630 	EXP 	RatingScale: autoDraw = None
1572.6630 	EXP 	ImageStim: size = None
1572.6630 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/23-crunchie.png
1573.1426 	EXP 	ImageStim: autoDraw = None
1573.9574 	DATA 	Keypress: left
1574.6499 	DATA 	Keypress: left
1574.8368 	DATA 	Keypress: left
1575.0629 	DATA 	Keypress: left
1575.7687 	DATA 	Keypress: right
1576.0751 	DATA 	Keypress: right
1578.2860 	DATA 	Keypress: down
1578.2862 	DATA 	RatingScale bdm_bid: (key response) rating=0.78
1578.2862 	DATA 	RatingScale bdm_bid: rating RT=5.157
1578.2862 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.7799999999999994, 5.157)]
1578.2875 	EXP 	New trial (rep=0, index=13): {u'bdm_img': u'42-mrkipling_lemon_slices.png'}
1578.3229 	EXP 	RatingScale bdm_bid: reset()
1578.3369 	EXP 	ImageStim: autoDraw = None
1578.3369 	EXP 	RatingScale: autoDraw = None
1578.3369 	EXP 	ImageStim: size = None
1578.3369 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/42-mrkipling_lemon_slices.png
1578.8030 	EXP 	ImageStim: autoDraw = None
1579.5646 	DATA 	Keypress: left
1580.4969 	DATA 	Keypress: right
1581.0696 	DATA 	Keypress: left
1581.9354 	DATA 	Keypress: down
1581.9356 	DATA 	RatingScale bdm_bid: (key response) rating=1.02
1581.9356 	DATA 	RatingScale bdm_bid: rating RT=3.146
1581.9357 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.0199999999999996, 3.146)]
1581.9369 	EXP 	New trial (rep=0, index=14): {u'bdm_img': u'20-fruit_pastilles.png'}
1581.9793 	EXP 	RatingScale bdm_bid: reset()
1581.9862 	EXP 	ImageStim: autoDraw = None
1581.9862 	EXP 	RatingScale: autoDraw = None
1581.9862 	EXP 	ImageStim: size = None
1581.9862 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/20-fruit_pastilles.png
1582.4524 	EXP 	ImageStim: autoDraw = None
1583.1607 	DATA 	Keypress: left
1586.9033 	DATA 	Keypress: left
1587.1030 	DATA 	Keypress: left
1587.6093 	DATA 	Keypress: down
1587.6094 	DATA 	RatingScale bdm_bid: (key response) rating=0.4
1587.6095 	DATA 	RatingScale bdm_bid: rating RT=5.170
1587.6095 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.399999999999999, 5.17)]
1587.6107 	EXP 	New trial (rep=0, index=15): {u'bdm_img': u'10-bounty.png'}
